4,0.10769,-0.018182,-0.24138,-0.35537,-0.015385,-0.018182,-0.094737,-0.15625,-0.40625,-0.53398,0.073684,0.3125,-0.13846,-0.12727,-0.26316,-0.424,-0.0625,0.1068,-0.17895,-0.26562,0.076923,0.0097087,-0.010526,0.015625,-0.23077,-0.11538,-0.46667,-0.424,0.015385,0.048544,-0.24211,-0.32812,0.13846,0.12621,0.010526,-0.21875
7,-0.13846,-0.12727,-0.33333,-0.58678,-0.26154,-0.12727,-0.41053,-0.59375,-0.28125,-0.067961,-0.41053,-0.54688,-0.10769,-0.090909,-0.49474,-0.552,-0.25,-0.1068,-0.32632,-0.5,-0.23077,-0.1068,-0.41053,-0.5625,-0.23077,-0.076923,-0.44444,-0.632,-0.23077,-0.20388,-0.47368,-0.57812,-0.23077,-0.20388,-0.55789,-0.57812
5,-0.26154,0.23636,0.08046,-0.17355,-0.26154,0.23636,0.13684,-0.15625,-0.28125,0.32039,0.24211,-0.015625,-0.47692,-0.2,0.13684,-0.04,-0.40625,0.16505,0.052632,-0.1875,-0.16923,0.24272,0.30526,-0.0625,-0.78462,-0.86538,0.33333,0.52,-0.69231,-0.53398,0.073684,0.125,-0.47692,-0.1068,-0.010526,-0.21875
7,-0.10769,-0.12727,-0.31034,-0.57025,-0.23077,-0.2,-0.38947,-0.46875,-0.03125,0.0097087,-0.22105,-0.35938,-0.13846,-0.12727,-0.43158,-0.472,-0.15625,-0.20388,-0.49474,-0.60938,-0.13846,-0.12621,-0.43158,-0.48438,-0.046154,0,-0.24444,-0.408,-0.046154,-0.067961,-0.45263,-0.53125,-0.16923,-0.14563,-0.51579,-0.59375
3,0.26154,0.29091,0.034483,-0.23967,0.26154,0.29091,0.094737,-0.26562,0.375,0.30097,0.010526,-0.26562,0.26154,0.23636,0.052632,-0.216,0.25,0.39806,0.052632,-0.29688,0.38462,0.32039,0.052632,-0.23438,0.38462,0.30769,0.2,-0.2,0.38462,0.39806,0.052632,-0.28125,0.23077,0.39806,0.052632,-0.28125
3,0.66154,0.52727,0.49425,-0.024793,0.50769,0.52727,0.43158,-0.015625,0.5,0.5534,0.32632,-0.015625,0.56923,0.65455,0.51579,0.072,0.5625,0.6699,0.41053,0.046875,0.56923,0.6699,0.51579,0.046875,0.63077,0.63462,0.42222,-0.024,0.63077,0.57282,0.34737,-0.046875,0.63077,0.57282,0.45263,-0.046875
2,-0.93846,-0.92727,0.7931,0.75207,-0.84615,-0.76364,0.47368,0.42188,-0.25,-0.1068,0.17895,-0.15625,-0.87692,-0.92727,0.64211,0.648,-0.8125,-0.86408,0.43158,0.60938,-0.66154,-0.53398,0.32632,0.15625,-0.72308,-0.86538,0.62222,0.664,-0.72308,-0.90291,0.64211,0.5625,-0.72308,-0.80583,0.53684,0.5
7,-0.26154,-0.27273,-0.42529,-0.40496,-0.35385,-0.34545,-0.49474,-0.375,-0.375,-0.30097,-0.41053,-0.4375,0.015385,-0.018182,-0.24211,-0.312,-0.125,-0.1068,-0.41053,-0.4375,-0.23077,-0.24272,-0.49474,-0.4375,0.26154,0.30769,0.11111,-0.168,-0.015385,0.0097087,-0.13684,-0.29688,-0.10769,-0.14563,-0.30526,-0.40625
1,-0.10769,0.52727,0.54023,0.07438,-0.23077,0.52727,0.47368,0.015625,-0.25,0.63107,0.57895,0.078125,-0.23077,0.45455,0.43158,0.072,-0.125,0.5534,0.43158,0.046875,-0.23077,0.65049,0.51579,0.046875,-0.13846,0.53846,0.51111,0.072,-0.13846,0.5534,0.43158,0.046875,-0.13846,0.5534,0.53684,0.046875
3,0.50769,0.36364,0.21839,-0.10744,0.50769,0.36364,0.28421,-0.15625,0.5,0.63107,0.28421,-0.03125,0.50769,0.45455,0.22105,-0.056,0.5,0.47573,0.13684,-0.125,0.50769,0.47573,0.32632,-0.125,0.50769,0.53846,0.4,-0.072,0.50769,0.47573,0.13684,-0.15625,0.50769,0.5534,0.24211,-0.09375
1,-0.13846,0.38182,0.28736,-0.10744,-0.26154,0.16364,0.24211,-0.09375,-0.40625,-0.067961,-0.031579,-0.21875,-0.16923,0.32727,0.22105,-0.04,-0.1875,0.33981,0.22105,-0.015625,-0.38462,0.24272,0.052632,-0.125,-0.38462,0.096154,-0.044444,-0.2,-0.38462,0.18447,0.15789,-0.10938,-0.26154,0.32039,0.26316,-0.10938
7,-0.046154,-0.12727,-0.42529,-0.47107,-0.13846,-0.054545,-0.41053,-0.54688,-0.15625,-0.14563,-0.49474,-0.54688,-0.23077,-0.16364,-0.49474,-0.552,-0.25,-0.18447,-0.41053,-0.5,-0.10769,-0.1068,-0.41053,-0.5,-0.10769,-0.15385,-0.44444,-0.568,-0.10769,-0.14563,-0.47368,-0.53125,-0.23077,-0.067961,-0.47368,-0.53125
1,-0.13846,0.38182,0.4023,0.0082645,-0.13846,0.38182,0.34737,0.015625,-0.15625,0.39806,0.26316,0.015625,-0.046154,0.6,0.45263,0.088,-0.15625,0.53398,0.55789,0.015625,-0.13846,0.53398,0.34737,0.015625,0.015385,0.61538,0.55556,0.04,-0.23077,0.53398,0.36842,0.015625,-0.23077,0.45631,0.36842,0.015625
1,-0.015385,0.45455,0.58621,0.041322,-0.015385,0.38182,0.32632,-0.015625,-0.03125,0.47573,0.43158,-0.015625,-0.13846,0.45455,0.53684,0.072,-0.03125,0.63107,0.53684,0.046875,-0.015385,0.47573,0.43158,0.046875,-0.16923,0.40385,0.37778,0.008,-0.16923,0.49515,0.41053,-0.015625,-0.046154,0.59223,0.51579,0.046875
4,-0.10769,0.054545,-0.14943,-0.35537,-0.10769,0.054545,-0.24211,-0.39062,-0.125,0.20388,-0.24211,-0.32812,-0.10769,-0.054545,-0.22105,-0.392,-0.03125,0.087379,-0.22105,-0.40625,-0.10769,0.087379,-0.22105,-0.40625,-0.13846,0,-0.31111,-0.472,-0.015385,0.0097087,-0.26316,-0.48438,-0.015385,-0.067961,-0.34737,-0.40625
3,0.41538,0.43636,0.31034,-0.10744,0.53846,0.52727,0.34737,0.015625,0.53125,0.63107,0.26316,-0.046875,0.50769,0.43636,0.28421,-0.072,0.625,0.53398,0.28421,-0.03125,0.63077,0.63107,0.36842,-0.03125,0.63077,0.53846,0.28889,-0.056,0.63077,0.65049,0.32632,-0.078125,0.63077,0.65049,0.43158,-0.015625
2,-0.87692,-0.96364,0.26437,0.58678,-0.78462,-0.90909,0.22105,0.45312,-0.625,-0.68932,-0.11579,-0.015625,-0.6,-0.61818,-0.15789,0.104,-0.40625,-0.30097,-0.15789,-0.28125,-0.13846,-0.16505,-0.24211,-0.45312,-0.046154,0.096154,-0.13333,-0.296,0.076923,0.18447,-0.26316,-0.3125,0.076923,0.1068,-0.26316,-0.3125
7,-0.26154,-0.2,-0.6092,-0.58678,-0.26154,-0.2,-0.41053,-0.54688,-0.28125,-0.2233,-0.49474,-0.48438,-0.10769,-0.23636,-0.49474,-0.552,-0.25,-0.18447,-0.49474,-0.5625,-0.10769,-0.18447,-0.49474,-0.5625,-0.10769,-0.15385,-0.44444,-0.52,-0.10769,-0.067961,-0.47368,-0.53125,-0.10769,-0.14563,-0.47368,-0.53125
1,-0.66154,0.018182,0.17241,-0.1405,-0.56923,-0.054545,0.052632,-0.1875,-0.59375,-0.14563,-0.13684,-0.29688,-0.72308,-0.12727,-0.031579,-0.264,-0.75,-0.12621,-0.17895,-0.28125,-0.63077,-0.20388,-0.26316,-0.34375,-0.69231,0,0.022222,-0.216,-0.69231,-0.14563,-0.2,-0.23438,-0.69231,-0.14563,-0.2,-0.29688
7,-0.13846,-0.18182,-0.6092,-0.58678,-0.26154,-0.18182,-0.49474,-0.54688,-0.28125,-0.12621,-0.43158,-0.54688,-0.26154,-0.2,-0.51579,-0.52,-0.28125,-0.067961,-0.45263,-0.53125,-0.16923,-0.067961,-0.45263,-0.46875,0.10769,0.17308,-0.11111,-0.312,0.23077,0.32039,0.073684,-0.21875,0.35385,0.39806,0.073684,-0.15625
3,0.35385,0.38182,0.1954,-0.12397,0.63077,0.38182,0.34737,-0.10938,0.625,0.47573,0.15789,-0.15625,0.53846,0.43636,0.26316,-0.024,0.65625,0.63107,0.34737,-0.046875,0.66154,0.70874,0.26316,-0.046875,0.63077,0.61538,0.44444,-0.008,0.78462,0.70874,0.36842,-0.03125,0.90769,0.70874,0.47368,0.015625
7,-0.26154,-0.34545,-0.67816,-0.70248,-0.35385,-0.27273,-0.57895,-0.65625,-0.28125,-0.2233,-0.49474,-0.59375,-0.23077,-0.23636,-0.55789,-0.6,-0.25,-0.18447,-0.64211,-0.60938,-0.23077,-0.18447,-0.55789,-0.60938,-0.35385,-0.15385,-0.44444,-0.568,-0.23077,-0.14563,-0.47368,-0.57812,-0.10769,-0.20388,-0.47368,-0.57812
7,-0.10769,-0.018182,-0.42529,-0.42149,0.015385,-0.018182,-0.15789,-0.26562,-0.125,-0.029126,-0.24211,-0.39062,-0.23077,-0.2,-0.38947,-0.456,-0.03125,0.0097087,-0.22105,-0.35938,-0.015385,-0.067961,-0.22105,-0.35938,-0.13846,-0.21154,-0.46667,-0.6,-0.13846,-0.12621,-0.43158,-0.48438,-0.015385,-0.067961,-0.34737,-0.34375
1,-0.56923,0.018182,0.08046,-0.1405,-0.56923,0.018182,0.13684,-0.1875,-0.59375,0.087379,0.052632,-0.125,-0.63077,-0.054545,0.052632,-0.2,-0.65625,-0.067961,-0.031579,-0.21875,-0.63077,-0.12621,-0.17895,-0.28125,-0.69231,-0.076923,0.11111,-0.216,-0.6,-0.2233,-0.28421,-0.23438,-0.6,-0.14563,-0.28421,-0.23438
7,-0.13846,-0.25455,-0.51724,-0.65289,-0.13846,-0.18182,-0.57895,-0.60938,-0.15625,-0.20388,-0.49474,-0.60938,-0.16923,-0.2,-0.51579,-0.584,-0.1875,-0.14563,-0.45263,-0.59375,-0.16923,-0.14563,-0.51579,-0.59375,-0.015385,0.038462,-0.35556,-0.376,-0.015385,-0.1068,-0.32632,-0.51562,-0.13846,-0.1068,-0.53684,-0.5625
3,0.10769,0.16364,0.10345,-0.17355,0.47692,0.38182,0.34737,-0.046875,0.625,0.57282,0.34737,0.078125,0.2,0.10909,-0.010526,-0.136,0.53125,0.53398,0.34737,0.015625,0.41538,0.53398,0.34737,0.015625,0.13846,0.19231,0.15556,-0.072,0.38462,0.53398,0.28421,0.015625,0.13846,0.45631,0.28421,-0.03125
2,-0.84615,-0.96364,0.17241,0.45455,-0.84615,-0.90909,0.13684,0.35938,-0.65625,-0.74757,-0.031579,0.046875,-0.78462,-0.87273,0.13684,0.36,-1,-0.96117,0.30526,0.45312,-0.87692,-1,0.22105,0.5,-0.78462,-0.90385,0.22222,0.392,-0.78462,-0.90291,0.15789,0.42188,-0.90769,-0.90291,0.073684,0.53125
3,0.23077,0.23636,0.10345,-0.23967,0.23077,0.23636,0.15789,-0.21875,0.34375,0.39806,0.15789,-0.15625,0.41538,0.36364,0.15789,-0.072,0.40625,0.45631,0.073684,-0.20312,0.41538,0.35922,0.073684,-0.15625,0.50769,0.51923,0.24444,-0.136,0.50769,0.53398,0.36842,-0.09375,0.38462,0.63107,0.36842,-0.09375
1,-0.35385,0.18182,0.1954,-0.10744,-0.56923,0.036364,0.26316,-0.09375,-0.59375,0.1068,0.15789,-0.15625,-0.23077,0.29091,0.28421,-0.008,-0.46875,0.30097,0.28421,-0.09375,-0.56923,0.20388,0.17895,-0.09375,-0.10769,0.38462,0.28889,-0.104,-0.47692,0.24272,0.13684,-0.078125,-0.47692,0.32039,0.22105,-0.015625
3,0.41538,0.43636,0.4023,-0.10744,0.53846,0.27273,0.15789,-0.15625,0.40625,0.45631,0.15789,-0.09375,0.63077,0.43636,0.28421,-0.072,0.5,0.45631,0.17895,-0.15625,0.50769,0.53398,0.17895,-0.15625,0.50769,0.53846,0.4,-0.104,0.50769,0.47573,0.22105,-0.125,0.50769,0.5534,0.32632,-0.078125
3,0.50769,0.54545,0.58621,0.041322,0.50769,0.61818,0.51579,0.15625,0.375,0.65049,0.51579,0.09375,0.50769,0.70909,0.53684,0.136,0.375,0.63107,0.43158,0.046875,0.23077,0.5534,0.24211,0.046875,0.2,0.48077,0.2,0.008,0.2,0.6699,0.30526,0.046875,-0.046154,0.49515,0.30526,-0.015625
7,-0.23077,-0.23636,-0.51724,-0.60331,-0.23077,-0.16364,-0.49474,-0.5,-0.25,-0.1068,-0.55789,-0.5625,-0.10769,-0.2,-0.47368,-0.568,-0.125,-0.14563,-0.47368,-0.57812,-0.23077,-0.067961,-0.47368,-0.57812,-0.26154,-0.076923,-0.46667,-0.536,-0.26154,-0.12621,-0.49474,-0.60938,-0.26154,-0.20388,-0.57895,-0.54688
7,0.50769,0.38182,0.37931,-0.17355,0.38462,0.23636,0.052632,-0.15625,0.21875,0.16505,-0.031579,-0.28125,0.2,0.25455,-0.11579,-0.168,0.0625,0.24272,-0.031579,-0.23438,0.076923,0.16505,-0.11579,-0.29688,-0.015385,-0.11538,-0.35556,-0.44,-0.015385,-0.029126,-0.32632,-0.39062,-0.13846,-0.029126,-0.24211,-0.39062
5,-0.50769,-0.50909,-0.26437,-0.43802,-0.50769,-0.56364,-0.49474,-0.40625,-0.53125,-0.59223,-0.57895,-0.48438,-0.38462,-0.4,-0.51579,-0.456,-0.40625,-0.43689,-0.45263,-0.42188,-0.38462,-0.49515,-0.45263,-0.35938,-0.26154,-0.25,-0.6,-0.552,-0.26154,-0.30097,-0.53684,-0.51562,-0.26154,-0.24272,-0.53684,-0.45312
1,-0.13846,0.45455,0.49425,-0.024793,-0.13846,0.30909,0.24211,-0.21875,-0.15625,0.24272,-0.031579,-0.21875,-0.046154,0.49091,0.51579,0.072,-0.1875,0.59223,0.51579,0.046875,-0.26154,0.49515,0.22105,-0.0625,-0.13846,0.55769,0.42222,0.104,0.10769,0.57282,0.34737,0.078125,-0.13846,0.39806,0.26316,-0.10938
2,-0.78462,-0.90909,0.51724,0.68595,-0.78462,-0.90909,0.45263,0.59375,-0.8125,-0.86408,0.45263,0.53125,-0.84615,-0.87273,0.55789,0.712,-0.875,-0.86408,0.45263,0.625,-0.84615,-0.80583,0.34737,0.5625,-0.75385,-0.86538,0.66667,0.696,-0.84615,-0.92233,0.57895,0.54688,-0.75385,-0.86408,0.47368,0.48438
3,0.53846,0.43636,0.31034,-0.10744,0.53846,0.43636,0.34737,-0.046875,0.53125,0.45631,0.34737,-0.046875,0.50769,0.6,0.36842,-0.008,0.625,0.70874,0.47368,0.015625,0.50769,0.63107,0.28421,-0.03125,0.50769,0.53846,0.28889,-0.056,0.50769,0.5534,0.32632,-0.015625,0.63077,0.65049,0.51579,-0.015625
5,-0.13846,-0.054545,-0.42529,-0.52066,-0.26154,-0.2,-0.41053,-0.54688,-0.15625,-0.14563,-0.41053,-0.54688,-0.23077,-0.29091,-0.64211,-0.6,-0.25,-0.32039,-0.55789,-0.67188,-0.35385,-0.32039,-0.64211,-0.67188,-0.35385,-0.42308,-0.62222,-0.68,-0.47692,-0.47573,-0.64211,-0.6875,-0.47692,-0.47573,-0.64211,-0.64062
7,-0.66154,-0.78182,0.17241,0.15702,-0.47692,-0.56364,0.052632,-0.015625,-0.25,-0.33981,-0.031579,-0.1875,-0.26154,-0.32727,-0.26316,-0.392,-0.15625,-0.067961,-0.34737,-0.48438,-0.13846,-0.12621,-0.43158,-0.60938,-0.16923,-0.15385,-0.33333,-0.52,-0.046154,-0.14563,-0.36842,-0.53125,-0.26154,-0.2233,-0.6,-0.59375
7,-0.38462,-0.29091,-0.56322,-0.60331,-0.26154,-0.16364,-0.47368,-0.45312,-0.15625,-0.16505,-0.53684,-0.51562,-0.26154,-0.27273,-0.49474,-0.536,-0.15625,-0.14563,-0.41053,-0.48438,-0.13846,-0.067961,-0.41053,-0.4375,-0.44615,-0.38462,-0.37778,-0.488,-0.35385,-0.32039,-0.32632,-0.4375,-0.35385,-0.32039,-0.41053,-0.39062
7,-0.10769,-0.2,-0.49425,-0.61983,-0.10769,-0.2,-0.64211,-0.57812,-0.125,-0.14563,-0.55789,-0.53125,-0.13846,-0.18182,-0.57895,-0.6,-0.15625,-0.12621,-0.57895,-0.54688,-0.13846,-0.12621,-0.49474,-0.54688,-0.16923,-0.15385,-0.57778,-0.584,-0.16923,-0.14563,-0.51579,-0.59375,-0.046154,-0.14563,-0.51579,-0.59375
3,0.35385,0.38182,0.1954,-0.23967,0.35385,0.38182,0.15789,-0.15625,0.46875,0.47573,0.15789,-0.15625,0.2,0.36364,0.15789,-0.136,0.3125,0.53398,0.15789,-0.09375,0.32308,0.35922,0.15789,-0.09375,0.38462,0.36538,0.24444,-0.136,0.26154,0.37864,0.094737,-0.15625,0.26154,0.37864,0.010526,-0.21875
1,-0.44615,-0.018182,-0.14943,-0.28926,-0.35385,0.054545,-0.073684,-0.21875,-0.375,0.048544,-0.15789,-0.15625,-0.35385,0.018182,-0.031579,-0.104,-0.25,0.16505,0.052632,-0.078125,-0.23077,0.087379,0.13684,-0.078125,-0.38462,0.076923,0.11111,-0.136,-0.26154,0.16505,0.052632,-0.09375,-0.26154,0.087379,0.13684,-0.09375
3,0.63077,0.45455,0.37931,-0.090909,0.63077,0.45455,0.32632,-0.015625,0.625,0.5534,0.32632,-0.078125,0.78462,0.52727,0.43158,0.008,0.65625,0.63107,0.32632,-0.015625,0.66154,0.63107,0.24211,-0.09375,0.72308,0.65385,0.48889,-0.04,0.84615,0.6699,0.41053,-0.015625,0.84615,0.6699,0.51579,0.046875
3,0.50769,0.45455,0.37931,-0.090909,0.50769,0.45455,0.43158,-0.078125,0.5,0.5534,0.32632,-0.078125,0.66154,0.45455,0.24211,-0.072,0.5,0.5534,0.32632,-0.09375,0.66154,0.63107,0.24211,-0.09375,0.56923,0.57692,0.37778,-0.04,0.56923,0.59223,0.30526,-0.0625,0.44615,0.59223,0.30526,-0.0625
5,-0.35385,-0.36364,-0.67816,-0.71901,-0.35385,-0.36364,-0.64211,-0.60938,-0.25,-0.18447,-0.49474,-0.5,-0.47692,-0.50909,-0.64211,-0.632,-0.59375,-0.41748,-0.64211,-0.64062,-0.35385,-0.28155,-0.47368,-0.46875,-0.50769,-0.48077,-0.77778,-0.728,-0.50769,-0.47573,-0.64211,-0.67188,-0.50769,-0.39806,-0.57895,-0.60938
2,-0.75385,-0.87273,0.4023,0.47107,-0.75385,-0.81818,0.34737,0.51562,-0.78125,-0.74757,0.34737,0.34375,-0.75385,-0.81818,0.47368,0.52,-0.875,-0.80583,0.47368,0.48438,-0.84615,-0.80583,0.36842,0.42188,-0.78462,-0.82692,0.51111,0.584,-0.78462,-0.86408,0.51579,0.5,-0.66154,-0.86408,0.43158,0.5
5,-0.26154,-0.29091,-0.65517,-0.98347,-0.6,-0.56364,-0.74737,-0.79688,-0.71875,-0.59223,-0.62105,-0.6875,-0.35385,-0.34545,-0.64211,-0.808,-0.6875,-0.63107,-0.72632,-0.76562,-0.66154,-0.57282,-0.64211,-0.65625,-0.44615,-0.38462,-0.68889,-0.84,-0.56923,-0.57282,-0.55789,-0.73438,-0.56923,-0.51456,-0.55789,-0.5625
7,-0.10769,-0.090909,-0.42529,-0.53719,-0.10769,-0.090909,-0.41053,-0.5,-0.125,-0.1068,-0.49474,-0.5625,-0.10769,-0.12727,-0.47368,-0.568,-0.125,-0.067961,-0.47368,-0.57812,-0.015385,-0.067961,-0.47368,-0.57812,-0.13846,0,-0.4,-0.536,-0.13846,-0.067961,-0.43158,-0.54688,-0.13846,-0.12621,-0.43158,-0.54688
5,0.015385,0.21818,0.33333,0.0082645,0.13846,0.12727,0.36842,0.015625,0,0.20388,0.28421,-0.03125,0.13846,0.23636,0.51579,0.12,0.125,0.39806,0.51579,0.046875,0.26154,0.32039,0.43158,0.046875,0.10769,0.38462,0.51111,0.072,0.10769,0.39806,0.43158,0.046875,0.10769,0.32039,0.24211,0.046875
3,0.076923,0.18182,0.011494,-0.22314,-0.046154,-0.054545,-0.32632,-0.4375,-0.375,-0.30097,-0.49474,-0.59375,0.38462,0.36364,0.28421,-0.072,0.25,0.30097,0.094737,-0.15625,0.13846,0.20388,-0.15789,-0.39062,0.50769,0.53846,0.4,0.008,0.50769,0.5534,0.43158,-0.015625,0.38462,0.47573,0.22105,-0.078125
1,-0.26154,0.54545,0.77011,0.12397,-0.015385,0.54545,0.68421,0.125,-0.03125,0.65049,0.55789,0.125,-0.26154,0.52727,0.55789,0.152,-0.15625,0.70874,0.66316,0.125,-0.13846,0.80583,0.55789,0.0625,-0.23077,0.61538,0.55556,0.104,-0.23077,0.63107,0.57895,0.14062,0.015385,0.70874,0.47368,0.14062
3,0.63077,0.47273,0.31034,-0.057851,0.47692,0.47273,0.26316,-0.046875,0.625,0.57282,0.26316,-0.10938,0.53846,0.43636,0.34737,-0.072,0.53125,0.53398,0.26316,-0.09375,0.53846,0.45631,0.26316,-0.09375,0.50769,0.51923,0.24444,-0.072,0.50769,0.63107,0.36842,-0.15625,0.63077,0.63107,0.36842,-0.03125
7,-0.015385,0.036364,-0.33333,-0.4876,-0.015385,-0.090909,-0.24211,-0.39062,-0.03125,0.048544,-0.32632,-0.51562,-0.13846,-0.054545,-0.32632,-0.424,-0.0625,0.0097087,-0.32632,-0.48438,-0.046154,0.0097087,-0.26316,-0.48438,0.13846,0.038462,-0.2,-0.424,0.015385,0.048544,-0.24211,-0.4375,-0.10769,0.048544,-0.32632,-0.4375
4,0.44615,0.4,0.17241,-0.20661,0.44615,0.32727,0.22105,-0.125,0.4375,0.49515,0.22105,-0.0625,0.47692,0.38182,0.15789,-0.136,0.46875,0.47573,0.15789,-0.15625,0.35385,0.47573,0.34737,-0.10938,0.53846,0.51923,0.22222,-0.072,0.41538,0.53398,0.34737,-0.09375,0.41538,0.63107,0.34737,-0.046875
4,0.10769,0.036364,-0.14943,-0.42149,0.10769,0.036364,-0.094737,-0.32812,0.09375,0.18447,-0.15789,-0.39062,0.2,0.10909,-0.094737,-0.296,0.1875,0.1068,-0.094737,-0.375,0.076923,0.1068,-0.17895,-0.375,0.015385,0.11538,-0.022222,-0.312,0.015385,0.048544,-0.073684,-0.32812,-0.23077,-0.18447,0.094737,-0.15625
3,0.32308,0.36364,0.1954,-0.17355,0.2,0.36364,0.15789,-0.15625,0.3125,0.53398,0.15789,-0.09375,0.26154,0.29091,0.010526,-0.2,0.375,0.37864,0.17895,-0.15625,0.26154,0.37864,0.094737,-0.15625,0.26154,0.30769,-0.088889,-0.28,0.13846,0.16505,-0.031579,-0.35938,-0.10769,0.0097087,-0.30526,-0.40625
1,-0.26154,0.36364,0.4023,-0.057851,-0.13846,0.36364,0.34737,0.015625,-0.15625,0.45631,0.34737,-0.046875,-0.23077,0.12727,0.17895,-0.136,-0.25,0.45631,0.36842,-0.03125,-0.10769,0.53398,0.36842,0.015625,-0.10769,0.15385,0.11111,-0.216,-0.23077,0.32039,0.13684,-0.1875,-0.23077,0.47573,0.32632,-0.078125
3,0.38462,0.38182,0.26437,-0.20661,0.50769,0.30909,0.13684,-0.125,0.375,0.47573,0.22105,-0.125,0.38462,0.30909,0.13684,-0.072,0.21875,0.39806,0.052632,-0.21875,0.50769,0.32039,0.052632,-0.21875,0.56923,0.57692,0.37778,0.008,0.44615,0.49515,0.22105,-0.0625,0.44615,0.49515,0.13684,-0.125
1,-0.56923,0.036364,0.10345,-0.22314,-0.66154,0.036364,-0.094737,-0.26562,-0.59375,0.18447,-0.010526,-0.20312,-0.56923,0.054545,0.094737,-0.2,-0.46875,0.12621,-0.073684,-0.21875,-0.56923,0.048544,-0.15789,-0.21875,-0.47692,0.076923,0.2,-0.168,-0.47692,0.087379,-0.031579,-0.1875,-0.35385,0.16505,-0.031579,-0.1875
2,-0.84615,-0.81818,0.51724,0.53719,-0.66154,-0.70909,0.26316,0.34375,-0.875,-0.86408,0.66316,0.78125,-0.84615,-0.92727,0.47368,0.632,-0.6875,-0.74757,0.36842,0.3125,-0.66154,-0.63107,0.28421,0.35938,-0.78462,-0.82692,0.73333,0.648,-0.78462,-0.76699,0.51579,0.4375,-0.56923,-0.65049,0.22105,0.15625
3,0.50769,0.30909,0.17241,-0.1405,0.38462,0.38182,0.22105,-0.125,0.5,0.32039,0.13684,-0.1875,0.23077,0.30909,0.052632,-0.2,0.5,0.32039,0.052632,-0.21875,0.50769,0.32039,0.052632,-0.15625,0.44615,0.48077,0.28889,-0.04,0.44615,0.49515,0.13684,-0.125,0.32308,0.41748,0.052632,-0.125
7,0.076923,0.090909,-0.10345,-0.32231,0.076923,0.018182,-0.28421,-0.42188,0.0625,0.087379,-0.2,-0.35938,-0.015385,0.10909,-0.094737,-0.312,0.09375,0.1068,-0.15789,-0.39062,-0.13846,-0.1068,-0.47368,-0.51562,-0.13846,0,-0.28889,-0.424,-0.13846,0.0097087,-0.41053,-0.4375,-0.13846,-0.067961,-0.49474,-0.48438
3,0.23077,0.38182,0.17241,-0.17355,0.23077,0.38182,0.13684,-0.21875,0.21875,0.32039,0.052632,-0.21875,0.32308,0.4,0.22105,-0.104,0.3125,0.41748,0.22105,-0.125,0.2,0.33981,-0.031579,-0.23438,0.23077,0.38462,0.22222,-0.136,0.23077,0.32039,0.073684,-0.21875,0.35385,0.32039,-0.094737,-0.28125
3,0.41538,0.43636,0.1954,-0.22314,0.66154,0.52727,0.34737,-0.046875,0.65625,0.70874,0.34737,0.015625,0.63077,0.6,0.36842,0.04,0.625,0.80583,0.57895,0.078125,0.63077,0.70874,0.36842,-0.09375,0.78462,0.63462,0.6,0.008,0.78462,0.72816,0.51579,0.046875,0.63077,0.47573,0.32632,-0.078125
2,-0.78462,-0.96364,0.95402,0.95041,-0.78462,-0.96364,0.74737,0.90625,-0.8125,-0.96117,0.85263,0.84375,-0.90769,-0.94545,0.89474,0.936,-0.9375,-0.94175,0.78947,0.89062,-0.90769,-0.94175,0.68421,0.76562,-0.90769,-0.96154,0.88889,0.936,-0.84615,-0.96117,0.55789,0.78125,-0.84615,-0.86408,0.66316,0.78125
3,0.66154,0.45455,0.37931,-0.024793,0.50769,0.38182,0.32632,-0.09375,0.375,0.47573,0.13684,-0.15625,0.56923,0.56364,0.30526,-0.04,0.5625,0.59223,0.30526,-0.0625,0.44615,0.59223,0.22105,-0.0625,0.63077,0.55769,0.33333,-0.088,0.47692,0.47573,0.15789,-0.10938,0.47692,0.57282,0.26316,-0.10938
1,-0.10769,0.54545,0.49425,0.041322,-0.10769,0.61818,0.51579,0.09375,-0.03125,0.65049,0.43158,0.09375,-0.015385,0.52727,0.43158,0.008,-0.03125,0.63107,0.53684,0.046875,-0.015385,0.5534,0.53684,0.046875,-0.16923,0.48077,0.37778,0.008,-0.16923,0.6699,0.41053,-0.015625,-0.16923,0.59223,0.51579,0.046875
2,-0.10769,-0.090909,-0.14943,-0.23967,-0.23077,-0.16364,0.010526,-0.15625,-0.46875,-0.45631,0.010526,0.078125,-0.10769,-0.12727,-0.031579,-0.216,-0.25,-0.067961,-0.22105,-0.23438,-0.10769,-0.067961,-0.30526,-0.35938,-0.13846,-0.076923,-0.4,-0.472,-0.13846,-0.12621,-0.43158,-0.54688,-0.13846,-0.20388,-0.43158,-0.60938
5,-0.38462,-0.45455,-0.33333,-0.42149,-0.38462,-0.4,-0.24211,-0.28125,-0.40625,-0.35922,-0.094737,-0.21875,-0.13846,-0.12727,0.073684,-0.072,-0.0625,0.1068,0.073684,-0.09375,0.32308,0.26214,0.15789,-0.046875,0.38462,0.51923,0.35556,-0.008,0.63077,0.70874,0.47368,0.14062,0.78462,0.70874,0.57895,0.14062
